s_cong_Trans,s_inc_Trans,w_cong_Trans,w_inc_Trans,s_cong_Intrans,s_inc_Intrans,w_cong_Intrans,w_inc_Intrans,s_PE_Transitive,s_PE_Intransitive,w_PE_Transitive,w_PE_Intransitive
-40.3125,-44.84375,-6.75390625,-7.44921875,-25.953125,-22.8125,-5.4140625,-5.00390625,4.53125,-3.140625,0.6953125,-0.41015625
-40.78125,-43.375,-10.125,-11.0,-34.5,-33.1875,-14.5625,-11.609375,2.59375,-1.3125,0.875,-2.953125
-41.71875,-44.3125,-11.7421875,-10.4765625,-35.625,-31.1875,-9.25,-8.828125,2.59375,-4.4375,-1.265625,-0.421875
-40.15625,-42.90625,-15.328125,-15.234375,-30.765625,-29.296875,-10.9375,-10.1171875,2.75,-1.46875,-0.09375,-0.8203125
-37.8125,-36.6875,-12.75,-11.2421875,-29.453125,-32.78125,-6.97265625,-7.671875,-1.125,3.328125,-1.5078125,0.69921875
-39.53125,-38.09375,-9.3359375,-8.3203125,-26.0625,-32.90625,-9.140625,-11.3984375,-1.4375,6.84375,-1.015625,2.2578125
-27.875,-30.109375,-5.19140625,-4.859375,-21.53125,-22.71875,-5.640625,-6.3984375,2.234375,1.1875,-0.33203125,0.7578125
-38.375,-39.65625,-7.90234375,-7.17578125,-31.125,-31.109375,-9.6640625,-8.625,1.28125,-0.015625,-0.7265625,-1.0390625
-37.25,-40.34375,-11.828125,-10.6484375,-23.96875,-25.15625,-6.703125,-6.85546875,3.09375,1.1875,-1.1796875,0.15234375
-39.21875,-42.875,-11.5,-12.5390625,-32.46875,-27.8125,-6.14453125,-4.2421875,3.65625,-4.65625,1.0390625,-1.90234375
-45.0625,-47.03125,-14.671875,-14.6015625,-32.5625,-31.734375,-11.6953125,-11.3046875,1.96875,-0.828125,-0.0703125,-0.390625
-35.75,-35.53125,-12.953125,-11.46875,-21.0625,-26.765625,-4.92578125,-7.8671875,-0.21875,5.703125,-1.484375,2.94140625
-31.359375,-37.09375,-10.4296875,-9.9921875,-27.09375,-28.875,-10.9921875,-11.359375,5.734375,1.78125,-0.4375,0.3671875
-34.1875,-35.90625,-9.859375,-10.328125,-22.984375,-22.34375,-3.0390625,-2.353515625,1.71875,-0.640625,0.46875,-0.685546875
-32.9375,-34.15625,-7.15625,-5.703125,-26.90625,-29.421875,-5.98828125,-7.49609375,1.21875,2.515625,-1.453125,1.5078125
-36.90625,-36.625,-14.0546875,-13.546875,-32.53125,-32.9375,-13.28125,-13.8984375,-0.28125,0.40625,-0.5078125,0.6171875
-45.75,-49.5625,-9.125,-9.5390625,-37.09375,-38.84375,-8.984375,-8.296875,3.8125,1.75,0.4140625,-0.6875
-45.34375,-49.03125,-11.984375,-13.40625,-33.6875,-30.046875,-13.1171875,-11.6015625,3.6875,-3.640625,1.421875,-1.515625
-46.125,-48.78125,-14.515625,-13.9765625,-30.09375,-33.78125,-11.6953125,-12.3984375,2.65625,3.6875,-0.5390625,0.703125
-32.5,-31.34375,-5.14453125,-5.37890625,-21.390625,-21.390625,-6.046875,-5.2109375,-1.15625,0.0,0.234375,-0.8359375
-30.109375,-31.0625,-10.2109375,-9.96875,-18.359375,-20.046875,-3.34375,-2.638671875,0.953125,1.6875,-0.2421875,-0.705078125
-38.875,-46.875,-8.5625,-10.4140625,-33.96875,-29.78125,-7.96875,-7.23046875,8.0,-4.1875,1.8515625,-0.73828125
-36.90625,-36.375,-7.46875,-6.3828125,-29.6875,-31.40625,-9.7265625,-10.0078125,-0.53125,1.71875,-1.0859375,0.28125
-39.59375,-41.09375,-11.6796875,-10.546875,-30.546875,-32.3125,-10.25,-11.1015625,1.5,1.765625,-1.1328125,0.8515625
-35.5,-38.6875,-9.109375,-10.1484375,-29.34375,-28.75,-8.3203125,-7.296875,3.1875,-0.59375,1.0390625,-1.0234375
-42.28125,-45.625,-10.671875,-10.8671875,-34.09375,-36.15625,-9.890625,-10.8203125,3.34375,2.0625,0.1953125,0.9296875
-31.859375,-34.3125,-11.984375,-12.171875,-36.0625,-35.4375,-10.5859375,-10.7265625,2.453125,-0.625,0.1875,0.140625
-32.34375,-40.46875,-9.4296875,-9.9375,-27.671875,-23.453125,-8.640625,-6.6015625,8.125,-4.21875,0.5078125,-2.0390625
-43.84375,-44.90625,-15.5703125,-16.0,-32.53125,-35.03125,-13.0625,-12.75,1.0625,2.5,0.4296875,-0.3125
-40.9375,-40.5625,-12.015625,-11.7578125,-24.9375,-25.484375,-9.3828125,-8.5703125,-0.375,0.546875,-0.2578125,-0.8125
-47.09375,-46.78125,-12.984375,-12.0390625,-28.75,-32.75,-9.3515625,-10.0078125,-0.3125,4.0,-0.9453125,0.65625
-39.71875,-42.28125,-10.2734375,-10.3125,-25.671875,-26.3125,-7.375,-7.5703125,2.5625,0.640625,0.0390625,0.1953125
-44.53125,-45.0625,-8.0390625,-8.0703125,-25.203125,-26.359375,-5.80078125,-6.671875,0.53125,1.15625,0.03125,0.87109375
-35.3125,-39.53125,-7.6328125,-9.609375,-23.6875,-22.734375,-6.3046875,-6.0703125,4.21875,-0.953125,1.9765625,-0.234375
-31.375,-33.09375,-12.0859375,-12.1796875,-22.046875,-25.65625,-6.74609375,-7.77734375,1.71875,3.609375,0.09375,1.03125
-40.625,-44.0,-14.8671875,-15.8125,-35.59375,-31.84375,-9.9453125,-8.46875,3.375,-3.75,0.9453125,-1.4765625
-33.8125,-37.25,-12.875,-13.8984375,-25.84375,-25.53125,-10.0625,-9.515625,3.4375,-0.3125,1.0234375,-0.546875
-38.90625,-41.75,-13.140625,-10.609375,-33.5625,-36.1875,-7.59765625,-8.6328125,2.84375,2.625,-2.53125,1.03515625
-34.625,-36.375,-10.1328125,-9.1875,-23.90625,-25.234375,-9.828125,-9.5703125,1.75,1.328125,-0.9453125,-0.2578125
-38.96875,-39.375,-14.609375,-14.8828125,-28.578125,-29.828125,-10.34375,-11.1484375,0.40625,1.25,0.2734375,0.8046875
-32.6875,-40.90625,-9.796875,-10.40625,-22.015625,-21.171875,-7.87109375,-7.7890625,8.21875,-0.84375,0.609375,-0.08203125
-43.4375,-44.90625,-10.6875,-11.515625,-32.71875,-36.75,-11.5859375,-11.5546875,1.46875,4.03125,0.828125,-0.03125
-33.59375,-37.46875,-7.9921875,-9.5,-23.515625,-24.640625,-7.56640625,-6.4921875,3.875,1.125,1.5078125,-1.07421875
-32.5625,-37.25,-9.2421875,-10.3515625,-20.9375,-20.53125,-6.203125,-5.8359375,4.6875,-0.40625,1.109375,-0.3671875
-37.09375,-41.75,-11.84375,-12.796875,-28.78125,-26.9375,-8.8828125,-8.765625,4.65625,-1.84375,0.953125,-0.1171875
-35.875,-40.90625,-9.140625,-10.890625,-29.84375,-30.515625,-11.015625,-9.140625,5.03125,0.671875,1.75,-1.875
-37.90625,-42.5625,-11.71875,-7.16796875,-26.015625,-31.53125,-8.375,-10.9609375,4.65625,5.515625,-4.55078125,2.5859375
-32.09375,-35.90625,-9.5234375,-10.265625,-23.234375,-22.5,-7.46484375,-7.40625,3.8125,-0.734375,0.7421875,-0.05859375
-38.84375,-42.21875,-14.6171875,-14.8984375,-33.375,-32.9375,-15.7421875,-15.609375,3.375,-0.4375,0.28125,-0.1328125
-42.6875,-41.28125,-14.0625,-13.84375,-31.375,-33.03125,-11.8515625,-11.9453125,-1.40625,1.65625,-0.21875,0.09375
-37.59375,-37.65625,-12.5859375,-12.5703125,-21.046875,-22.53125,-8.109375,-7.4296875,0.0625,1.484375,-0.015625,-0.6796875
-36.25,-39.65625,-12.5546875,-12.4609375,-28.546875,-29.5,-8.84375,-9.53125,3.40625,0.953125,-0.09375,0.6875
-41.96875,-46.3125,-8.234375,-7.8203125,-28.90625,-26.46875,-6.0390625,-4.95703125,4.34375,-2.4375,-0.4140625,-1.08203125
-34.90625,-35.59375,-7.37109375,-6.83203125,-30.5625,-30.71875,-5.65234375,-4.98046875,0.6875,0.15625,-0.5390625,-0.671875
-37.6875,-38.4375,-10.609375,-10.578125,-22.6875,-25.875,-7.7109375,-8.71875,0.75,3.1875,-0.03125,1.0078125
-39.03125,-40.6875,-11.3203125,-11.859375,-33.9375,-33.84375,-8.546875,-7.96484375,1.65625,-0.09375,0.5390625,-0.58203125
-38.65625,-40.1875,-10.28125,-10.3203125,-29.796875,-30.171875,-8.2265625,-8.6171875,1.53125,0.375,0.0390625,0.390625
-32.46875,-35.3125,-9.7265625,-9.484375,-19.484375,-19.171875,-5.6171875,-5.140625,2.84375,-0.3125,-0.2421875,-0.4765625
-38.40625,-41.40625,-14.5,-13.609375,-27.96875,-25.84375,-8.4921875,-8.3828125,3.0,-2.125,-0.890625,-0.109375
-36.71875,-39.375,-8.8046875,-9.2734375,-29.125,-28.15625,-5.0,-5.203125,2.65625,-0.96875,0.46875,0.203125
-40.09375,-39.4375,-11.5859375,-11.4765625,-26.578125,-27.03125,-11.7578125,-11.6875,-0.65625,0.453125,-0.109375,-0.0703125
-38.375,-40.9375,-10.53125,-11.1875,-25.875,-27.328125,-5.96875,-7.37109375,2.5625,1.453125,0.65625,1.40234375
-26.75,-29.71875,-7.1953125,-7.765625,-19.921875,-21.59375,-6.6484375,-6.48046875,2.96875,1.671875,0.5703125,-0.16796875
-35.84375,-36.03125,-12.3515625,-11.8828125,-22.5,-23.46875,-7.26171875,-6.83203125,0.1875,0.96875,-0.46875,-0.4296875
-39.28125,-41.28125,-14.4921875,-13.328125,-31.46875,-31.78125,-10.34375,-10.984375,2.0,0.3125,-1.1640625,0.640625
-46.21875,-48.5,-12.40625,-12.75,-28.46875,-30.640625,-8.9921875,-8.7734375,2.28125,2.171875,0.34375,-0.21875
-43.78125,-44.15625,-9.5703125,-8.9140625,-30.484375,-28.5625,-6.3359375,-6.27734375,0.375,-1.921875,-0.65625,-0.05859375
-34.53125,-41.625,-11.953125,-13.328125,-28.25,-28.234375,-9.8984375,-10.2890625,7.09375,-0.015625,1.375,0.390625
-24.84375,-29.40625,-4.95703125,-5.625,-19.28125,-18.0,-4.9765625,-3.56640625,4.5625,-1.28125,0.66796875,-1.41015625
-32.40625,-38.5,-7.06640625,-7.2421875,-29.21875,-27.921875,-11.609375,-10.3359375,6.09375,-1.296875,0.17578125,-1.2734375
-37.03125,-43.71875,-11.890625,-12.4765625,-22.734375,-24.390625,-6.359375,-8.578125,6.6875,1.65625,0.5859375,2.21875
-31.8125,-44.6875,-7.1015625,-8.84375,-24.0,-19.328125,-3.6015625,-3.01171875,12.875,-4.671875,1.7421875,-0.58984375
-31.265625,-28.875,-10.9140625,-9.5546875,-20.6875,-27.09375,-5.98828125,-8.46875,-2.390625,6.40625,-1.359375,2.48046875
-28.4375,-29.84375,-9.3671875,-10.0703125,-24.765625,-26.625,-10.421875,-10.15625,1.40625,1.859375,0.703125,-0.265625
-33.03125,-35.34375,-7.8671875,-7.8984375,-24.953125,-26.5625,-7.1640625,-8.5546875,2.3125,1.609375,0.03125,1.390625
-26.578125,-33.875,-9.5703125,-11.7109375,-24.6875,-17.234375,-1.3935546875,-0.285400390625,7.296875,-7.453125,2.140625,-1.108154296875
-32.84375,-35.75,-8.6640625,-8.359375,-20.265625,-19.859375,-6.2421875,-5.875,2.90625,-0.40625,-0.3046875,-0.3671875
-39.8125,-40.5625,-13.515625,-12.265625,-30.421875,-35.625,-11.96875,-15.2890625,0.75,5.203125,-1.25,3.3203125
-37.1875,-37.65625,-9.40625,-8.890625,-22.78125,-23.8125,-8.140625,-8.328125,0.46875,1.03125,-0.515625,0.1875
-32.84375,-37.0625,-9.46875,-10.7109375,-27.59375,-26.1875,-8.703125,-8.0546875,4.21875,-1.40625,1.2421875,-0.6484375
-25.4375,-22.71875,-7.2734375,-7.671875,-13.5625,-15.5078125,-5.00390625,-5.8125,-2.71875,1.9453125,0.3984375,0.80859375
-39.6875,-40.9375,-8.4375,-8.2578125,-25.734375,-28.171875,-7.7734375,-8.921875,1.25,2.4375,-0.1796875,1.1484375
-37.90625,-42.375,-11.0,-11.3046875,-28.265625,-28.0625,-8.2109375,-8.4921875,4.46875,-0.203125,0.3046875,0.28125
-46.59375,-47.84375,-16.1875,-15.453125,-32.4375,-32.28125,-9.3203125,-10.0,1.25,-0.15625,-0.734375,0.6796875
-36.15625,-40.84375,-9.6796875,-10.4609375,-27.625,-28.96875,-8.4140625,-6.671875,4.6875,1.34375,0.78125,-1.7421875
-42.03125,-45.25,-14.8203125,-14.8828125,-31.921875,-29.96875,-11.2265625,-11.4140625,3.21875,-1.953125,0.0625,0.1875
-43.46875,-49.1875,-10.5625,-10.046875,-36.09375,-35.5,-8.984375,-9.9375,5.71875,-0.59375,-0.515625,0.953125
-35.28125,-39.40625,-11.828125,-13.140625,-30.015625,-26.609375,-9.109375,-8.1640625,4.125,-3.40625,1.3125,-0.9453125
-32.4375,-39.03125,-7.3828125,-9.2421875,-33.03125,-32.28125,-10.9140625,-10.9765625,6.59375,-0.75,1.859375,0.0625
-38.875,-46.125,-10.34375,-12.453125,-27.640625,-25.109375,-8.6875,-7.171875,7.25,-2.53125,2.109375,-1.515625
-32.875,-36.875,-7.80859375,-7.55859375,-30.0625,-30.9375,-9.6171875,-10.0,4.0,0.875,-0.25,0.3828125
-30.28125,-35.8125,-9.7421875,-10.5,-23.71875,-19.703125,-8.6015625,-6.8515625,5.53125,-4.015625,0.7578125,-1.75
-38.875,-39.21875,-11.046875,-10.9375,-27.296875,-28.90625,-9.6796875,-10.0625,0.34375,1.609375,-0.109375,0.3828125
-38.59375,-40.34375,-11.859375,-12.7421875,-33.375,-32.9375,-10.671875,-11.578125,1.75,-0.4375,0.8828125,0.90625
-37.03125,-41.03125,-7.78125,-9.40625,-27.125,-30.671875,-10.4921875,-10.625,4.0,3.546875,1.625,0.1328125
-38.34375,-40.28125,-9.3359375,-9.3984375,-22.671875,-20.15625,-7.15625,-6.1171875,1.9375,-2.515625,0.0625,-1.0390625
-43.09375,-46.21875,-8.1015625,-9.3984375,-29.71875,-28.8125,-9.2421875,-8.578125,3.125,-0.90625,1.296875,-0.6640625
-38.53125,-50.53125,-12.890625,-13.4140625,-35.65625,-31.796875,-10.1328125,-10.296875,12.0,-3.859375,0.5234375,0.1640625
-34.53125,-34.8125,-8.53125,-8.640625,-26.65625,-23.09375,-7.15625,-5.59765625,0.28125,-3.5625,0.109375,-1.55859375
-37.1875,-41.75,-9.9921875,-10.78125,-29.140625,-29.546875,-6.89453125,-6.94140625,4.5625,0.40625,0.7890625,0.046875
-37.03125,-37.40625,-10.390625,-10.234375,-26.8125,-28.78125,-7.265625,-7.75,0.375,1.96875,-0.15625,0.484375
-35.34375,-37.34375,-9.609375,-9.6953125,-23.75,-23.546875,-6.015625,-5.80078125,2.0,-0.203125,0.0859375,-0.21484375
-43.3125,-46.28125,-14.03125,-14.21875,-30.84375,-32.625,-9.234375,-9.2890625,2.96875,1.78125,0.1875,0.0546875
-46.6875,-46.9375,-10.3671875,-9.671875,-40.75,-39.1875,-10.6875,-8.140625,0.25,-1.5625,-0.6953125,-2.546875
-38.75,-42.84375,-9.5859375,-10.6015625,-31.953125,-30.09375,-13.0859375,-12.3203125,4.09375,-1.859375,1.015625,-0.765625
-33.96875,-37.4375,-10.8203125,-11.6171875,-31.546875,-31.4375,-13.2265625,-12.65625,3.46875,-0.109375,0.796875,-0.5703125
-34.96875,-37.25,-13.140625,-13.5078125,-27.59375,-30.03125,-7.21484375,-8.0078125,2.28125,2.4375,0.3671875,0.79296875
-44.96875,-45.625,-13.453125,-12.78125,-33.90625,-36.125,-9.1328125,-9.8671875,0.65625,2.21875,-0.671875,0.734375
-40.0625,-42.5625,-13.84375,-13.875,-27.625,-26.421875,-8.6640625,-8.453125,2.5,-1.203125,0.03125,-0.2109375
-37.15625,-39.5,-10.1015625,-10.625,-30.78125,-32.75,-14.140625,-15.6484375,2.34375,1.96875,0.5234375,1.5078125
-34.78125,-34.40625,-12.4921875,-11.8046875,-29.03125,-30.9375,-8.1796875,-8.9296875,-0.375,1.90625,-0.6875,0.75
-39.5625,-41.4375,-9.28125,-8.5234375,-25.78125,-26.3125,-7.98046875,-10.7578125,1.875,0.53125,-0.7578125,2.77734375
-33.0625,-35.90625,-10.3203125,-10.875,-23.0625,-23.359375,-7.66796875,-7.16796875,2.84375,0.296875,0.5546875,-0.5
-34.90625,-39.5625,-9.2578125,-9.8046875,-22.5625,-25.0625,-8.109375,-8.3125,4.65625,2.5,0.546875,0.203125
-38.0625,-43.75,-11.4140625,-11.1796875,-28.75,-24.375,-10.921875,-10.03125,5.6875,-4.375,-0.234375,-0.890625
-36.875,-37.25,-12.4375,-11.8359375,-25.59375,-27.265625,-6.5703125,-7.9921875,0.375,1.671875,-0.6015625,1.421875
-46.8125,-46.5625,-13.328125,-13.96875,-34.84375,-35.53125,-10.4453125,-10.8046875,-0.25,0.6875,0.640625,0.359375
-37.03125,-41.625,-10.7890625,-11.90625,-27.34375,-27.640625,-10.5703125,-10.2109375,4.59375,0.296875,1.1171875,-0.359375
-42.53125,-44.5,-10.28125,-11.0390625,-35.375,-33.0,-10.46875,-10.265625,1.96875,-2.375,0.7578125,-0.203125
-34.625,-39.78125,-9.984375,-10.09375,-29.953125,-29.921875,-12.015625,-11.328125,5.15625,-0.03125,0.109375,-0.6875
-35.96875,-39.84375,-8.0703125,-9.2109375,-27.640625,-27.09375,-10.046875,-7.84375,3.875,-0.546875,1.140625,-2.203125
-34.3125,-35.15625,-6.41015625,-6.71484375,-20.15625,-21.984375,-2.2109375,-2.810546875,0.84375,1.828125,0.3046875,0.599609375
-35.25,-36.59375,-8.8984375,-9.7890625,-21.65625,-19.359375,-2.6953125,-2.1171875,1.34375,-2.296875,0.890625,-0.578125
-34.78125,-38.90625,-13.046875,-12.453125,-25.640625,-29.875,-7.8984375,-7.20703125,4.125,4.234375,-0.59375,-0.69140625
-35.96875,-36.3125,-13.0703125,-12.328125,-28.71875,-28.65625,-11.234375,-11.1015625,0.34375,-0.0625,-0.7421875,-0.1328125
-39.9375,-38.8125,-8.65625,-8.21875,-19.875,-19.296875,-4.9609375,-4.3984375,-1.125,-0.578125,-0.4375,-0.5625
-33.53125,-35.0,-6.625,-6.6015625,-21.8125,-23.0,-5.484375,-5.6875,1.46875,1.1875,-0.0234375,0.203125
-39.9375,-39.84375,-8.6875,-7.65234375,-32.0625,-32.90625,-10.2265625,-9.453125,-0.09375,0.84375,-1.03515625,-0.7734375
-41.125,-42.40625,-9.2890625,-9.5703125,-28.90625,-28.203125,-8.71875,-8.71875,1.28125,-0.703125,0.28125,0.0
-33.6875,-36.5,-13.5546875,-13.8984375,-25.5625,-28.203125,-9.9765625,-10.7578125,2.8125,2.640625,0.34375,0.78125
-42.65625,-44.34375,-10.484375,-10.09375,-27.78125,-32.0625,-8.65625,-9.6171875,1.6875,4.28125,-0.390625,0.9609375
-37.09375,-38.6875,-12.3828125,-12.125,-26.890625,-29.0,-10.4453125,-11.84375,1.59375,2.109375,-0.2578125,1.3984375
-45.625,-46.78125,-13.046875,-12.671875,-29.15625,-30.359375,-9.0625,-9.0078125,1.15625,1.203125,-0.375,-0.0546875
-37.21875,-44.0,-10.203125,-10.8515625,-29.484375,-29.796875,-8.109375,-7.41015625,6.78125,0.3125,0.6484375,-0.69921875
-30.96875,-32.84375,-10.9921875,-11.0,-26.859375,-29.0625,-8.8828125,-9.9609375,1.875,2.203125,0.0078125,1.078125
-47.875,-49.03125,-10.6484375,-11.375,-33.25,-33.09375,-12.671875,-9.703125,1.15625,-0.15625,0.7265625,-2.96875
-39.59375,-42.53125,-10.4453125,-11.6015625,-33.375,-31.625,-13.9375,-11.859375,2.9375,-1.75,1.15625,-2.078125
-41.5625,-43.78125,-12.375,-13.765625,-31.359375,-34.375,-10.8046875,-10.03125,2.21875,3.015625,1.390625,-0.7734375
-27.078125,-29.4375,-7.02734375,-6.7890625,-19.234375,-18.390625,-3.1171875,-2.62890625,2.359375,-0.84375,-0.23828125,-0.48828125
-33.875,-36.4375,-11.40625,-11.625,-22.15625,-22.125,-7.59765625,-8.140625,2.5625,-0.03125,0.21875,0.54296875
-37.90625,-44.78125,-11.8515625,-13.234375,-34.6875,-34.15625,-10.2109375,-10.140625,6.875,-0.53125,1.3828125,-0.0703125
-42.1875,-43.6875,-12.8359375,-13.0,-28.78125,-29.8125,-10.0703125,-11.0390625,1.5,1.03125,0.1640625,0.96875
-31.03125,-34.53125,-10.9453125,-12.046875,-24.578125,-23.125,-9.0078125,-7.93359375,3.5,-1.453125,1.1015625,-1.07421875
-43.03125,-50.09375,-13.7578125,-12.6640625,-34.09375,-36.4375,-7.55859375,-9.421875,7.0625,2.34375,-1.09375,1.86328125
-40.59375,-41.8125,-10.3046875,-12.28125,-29.5,-29.40625,-8.7578125,-8.3359375,1.21875,-0.09375,1.9765625,-0.421875
-31.6875,-36.6875,-5.9140625,-7.5234375,-18.265625,-19.796875,-4.0625,-4.37109375,5.0,1.53125,1.609375,0.30859375
-33.1875,-38.78125,-9.828125,-11.484375,-26.390625,-20.265625,-5.21875,-2.51171875,5.59375,-6.125,1.65625,-2.70703125
-33.3125,-38.125,-10.546875,-11.3125,-27.265625,-26.734375,-10.109375,-10.4609375,4.8125,-0.53125,0.765625,0.3515625
-33.6875,-34.65625,-9.578125,-9.6484375,-28.1875,-28.734375,-8.828125,-9.3828125,0.96875,0.546875,0.0703125,0.5546875
-34.15625,-37.1875,-8.546875,-9.484375,-30.328125,-32.8125,-10.765625,-11.2578125,3.03125,2.484375,0.9375,0.4921875
-40.40625,-41.75,-8.8359375,-8.6171875,-22.8125,-24.421875,-7.4609375,-7.92578125,1.34375,1.609375,-0.21875,0.46484375
-34.34375,-36.375,-7.84375,-8.3125,-22.875,-23.0,-5.34375,-4.9140625,2.03125,0.125,0.46875,-0.4296875
-38.375,-43.40625,-7.359375,-8.84375,-30.421875,-25.28125,-8.5078125,-6.4765625,5.03125,-5.140625,1.484375,-2.03125
-35.375,-40.28125,-7.296875,-7.19921875,-24.34375,-20.28125,-3.7109375,-2.91015625,4.90625,-4.0625,-0.09765625,-0.80078125
-45.0,-45.25,-14.1484375,-14.609375,-28.3125,-31.953125,-7.87890625,-9.234375,0.25,3.640625,0.4609375,1.35546875
-39.25,-45.25,-12.6015625,-13.84375,-23.71875,-23.25,-9.8984375,-8.1015625,6.0,-0.46875,1.2421875,-1.796875
-33.09375,-35.4375,-10.859375,-9.6484375,-25.578125,-26.953125,-9.4140625,-10.6875,2.34375,1.375,-1.2109375,1.2734375
-43.25,-42.40625,-8.703125,-8.9140625,-24.96875,-26.859375,-6.93359375,-8.9140625,-0.84375,1.890625,0.2109375,1.98046875
-31.703125,-41.75,-11.265625,-12.671875,-31.453125,-30.65625,-15.734375,-15.25,10.046875,-0.796875,1.40625,-0.484375
-41.03125,-43.75,-13.9765625,-13.1875,-31.046875,-30.9375,-12.2265625,-10.875,2.71875,-0.109375,-0.7890625,-1.3515625
-42.5,-44.53125,-12.9453125,-12.515625,-31.859375,-34.21875,-10.0390625,-10.34375,2.03125,2.359375,-0.4296875,0.3046875
-35.71875,-37.34375,-8.7734375,-9.6171875,-24.703125,-22.78125,-4.734375,-3.37109375,1.625,-1.921875,0.84375,-1.36328125
-25.265625,-35.875,-9.46875,-8.9609375,-26.375,-24.5,-7.0,-6.50390625,10.609375,-1.875,-0.5078125,-0.49609375
-30.734375,-34.0625,-8.3046875,-7.94921875,-23.375,-26.0625,-7.953125,-7.3671875,3.328125,2.6875,-0.35546875,-0.5859375
-32.6875,-35.90625,-9.015625,-9.8515625,-24.34375,-24.046875,-8.7109375,-8.53125,3.21875,-0.296875,0.8359375,-0.1796875
-44.5,-46.125,-12.875,-13.2421875,-34.65625,-34.5,-9.90625,-10.2578125,1.625,-0.15625,0.3671875,0.3515625
-40.96875,-46.28125,-10.875,-11.5546875,-29.890625,-28.75,-7.33984375,-6.3125,5.3125,-1.140625,0.6796875,-1.02734375
-38.96875,-39.28125,-11.2109375,-11.28125,-32.1875,-34.5,-8.921875,-10.1640625,0.3125,2.3125,0.0703125,1.2421875
-39.0625,-41.0625,-12.4375,-12.921875,-29.625,-29.125,-8.875,-8.75,2.0,-0.5,0.484375,-0.125
-30.390625,-30.25,-8.375,-8.8984375,-17.1875,-17.28125,-4.16015625,-3.720703125,-0.140625,0.09375,0.5234375,-0.439453125
-45.0625,-43.96875,-10.3984375,-9.203125,-28.140625,-31.625,-7.73046875,-8.2421875,-1.09375,3.484375,-1.1953125,0.51171875
-41.46875,-43.6875,-9.859375,-10.609375,-26.953125,-28.328125,-7.24609375,-7.421875,2.21875,1.375,0.75,0.17578125
-29.875,-34.9375,-9.9921875,-10.1328125,-20.4375,-22.546875,-7.78515625,-7.953125,5.0625,2.109375,0.140625,0.16796875
-37.25,-43.125,-14.0859375,-15.4296875,-32.5625,-28.71875,-11.0546875,-10.6953125,5.875,-3.84375,1.34375,-0.359375
-29.71875,-32.3125,-9.0078125,-8.78125,-23.53125,-21.640625,-6.984375,-5.609375,2.59375,-1.890625,-0.2265625,-1.375
-38.09375,-40.5625,-13.21875,-13.0625,-33.5625,-34.25,-6.16015625,-6.796875,2.46875,0.6875,-0.15625,0.63671875
-34.9375,-42.0,-12.59375,-12.9765625,-25.46875,-22.53125,-9.4140625,-7.34375,7.0625,-2.9375,0.3828125,-2.0703125
-32.9375,-38.53125,-8.765625,-10.453125,-21.921875,-21.171875,-6.64453125,-6.40234375,5.59375,-0.75,1.6875,-0.2421875
-29.390625,-37.03125,-9.59375,-11.75,-25.65625,-20.0625,-10.2421875,-5.52734375,7.640625,-5.59375,2.15625,-4.71484375
-41.78125,-46.90625,-14.3828125,-14.9375,-36.40625,-35.9375,-14.734375,-14.1796875,5.125,-0.46875,0.5546875,-0.5546875
-40.4375,-46.84375,-11.875,-11.8203125,-33.75,-27.390625,-9.9609375,-10.4453125,6.40625,-6.359375,-0.0546875,0.484375
-34.5,-37.96875,-6.65625,-8.625,-22.75,-23.21875,-5.5390625,-5.42578125,3.46875,0.46875,1.96875,-0.11328125
-35.84375,-38.53125,-11.0625,-11.0546875,-25.171875,-24.8125,-7.87109375,-9.234375,2.6875,-0.359375,-0.0078125,1.36328125
-33.90625,-35.6875,-7.80859375,-5.94921875,-30.484375,-29.8125,-9.5859375,-9.390625,1.78125,-0.671875,-1.859375,-0.1953125
-33.90625,-36.90625,-9.421875,-9.4609375,-23.53125,-23.65625,-5.1875,-6.28125,3.0,0.125,0.0390625,1.09375
-40.375,-41.21875,-13.265625,-12.75,-31.59375,-32.40625,-12.0234375,-11.25,0.84375,0.8125,-0.515625,-0.7734375
-38.25,-41.0,-12.234375,-11.796875,-36.65625,-34.96875,-9.40625,-8.796875,2.75,-1.6875,-0.4375,-0.609375
-33.0,-32.65625,-10.4140625,-9.421875,-15.5546875,-19.359375,-3.625,-5.1328125,-0.34375,3.8046875,-0.9921875,1.5078125
-39.65625,-39.9375,-12.734375,-12.640625,-29.21875,-29.65625,-11.875,-11.671875,0.28125,0.4375,-0.09375,-0.203125
-38.6875,-40.25,-12.6171875,-12.0234375,-32.625,-32.6875,-12.078125,-13.5625,1.5625,0.0625,-0.59375,1.484375
-41.84375,-45.15625,-12.5703125,-14.375,-27.046875,-25.75,-6.67578125,-6.44921875,3.3125,-1.296875,1.8046875,-0.2265625
-36.46875,-37.46875,-10.984375,-11.921875,-26.328125,-24.875,-6.8671875,-6.76953125,1.0,-1.453125,0.9375,-0.09765625
-34.4375,-34.90625,-10.2265625,-10.2578125,-26.65625,-26.34375,-9.03125,-7.859375,0.46875,-0.3125,0.03125,-1.171875
-41.125,-44.78125,-13.015625,-12.7421875,-26.921875,-27.296875,-6.390625,-5.92578125,3.65625,0.375,-0.2734375,-0.46484375
