s_PE_DO,s_PE_PO,w_PE_DO,w_PE_PO
1.25,0.6875,0.04296875,-0.041015625
2.3125,1.0,0.2578125,-0.265625
1.625,-0.8125,0.564453125,-0.56640625
1.25,1.8125,-0.5234375,0.5234375
-0.875,4.125,0.0546875,-0.0546875
-1.3125,2.0625,0.0390625,-0.0390625
-0.0625,1.9375,-0.03515625,0.03515625
1.4375,1.875,0.0794677734375,-0.07958984375
0.8125,-0.3125,-0.09375,0.09375
0.875,1.9375,0.2109375,-0.2099609375
-2.8125,4.4375,0.599609375,-0.599609375
-1.5,3.6875,-0.83984375,0.83984375
-1.0,2.9375,-0.3203125,0.3203125
-0.5,0.4375,0.056640625,-0.056640625
1.0625,0.625,0.44921875,-0.44921875
-4.125,4.25,-0.427734375,0.427734375
-2.6875,4.75,-0.5546875,0.5546875
-0.3125,2.875,-0.07421875,0.07421875
-0.9375,2.75,0.271484375,-0.271484375
1.125,1.0,0.047607421875,-0.047607421875
-0.625,2.4375,-0.0703125,0.0703125
1.75,-1.3125,0.2265625,-0.2265625
2.75,-1.0625,0.02734375,-0.02734375
0.9375,0.4375,0.80859375,-0.80859375
-3.1875,4.375,-0.375,0.375
0.125,1.5625,-0.03125,0.03125
0.9375,-0.0625,0.19140625,-0.19140625
1.0625,0.875,0.02734375,-0.02734375
1.6875,0.75,0.064453125,-0.064453125
3.3125,0.1875,-1.7109375,1.7109375
-1.75,3.6875,-0.48828125,0.48828125
2.25,-1.0,0.43359375,-0.43359375
-0.875,1.875,0.117431640625,-0.117431640625
-0.75,2.25,0.7578125,-0.7578125
0.5,2.125,0.28515625,-0.28515625
0.1875,0.75,0.125,-0.125
-0.75,1.0625,-0.0234375,0.0234375
-0.75,2.4375,0.2265625,-0.2265625
-1.9375,1.9375,-0.3046875,0.3046875
-2.1875,2.8125,0.162109375,-0.162109375
0.4375,0.8125,-0.134765625,0.134765625
0.6875,1.1875,0.82421875,-0.82421875
2.8125,-1.125,0.24609375,-0.244140625
-0.25,3.5,-0.16064453125,0.159912109375
-1.125,4.75,-0.513671875,0.513671875
-0.25,1.125,1.24609375,-1.248046875
0.875,0.25,-0.16796875,0.169921875
-1.9375,5.4375,-0.013671875,0.013671875
0.625,0.125,0.06640625,-0.06640625
-1.25,2.0,0.353271484375,-0.3531494140625
1.4375,-0.375,0.072265625,-0.072265625
0.8125,1.25,0.1640625,-0.1640625
0.125,2.0625,-0.421875,0.421875
-1.1875,0.875,-0.27734375,0.27734375
1.0,0.5625,0.26171875,-0.26171875
1.875,-0.9375,0.1416015625,-0.1455078125
-0.625,2.625,0.142822265625,-0.14276123046875
-0.5625,1.5,-0.0703125,0.0703125
0.0625,1.5625,0.12890625,-0.12890625
0.3125,1.5625,0.29296875,-0.29296875
0.6875,0.375,0.078125,-0.078125
-2.9375,2.5625,0.172119140625,-0.172119140625
1.9375,0.5625,0.09375,-0.09375
1.0625,0.6875,0.01953125,-0.01953125
-1.8125,3.0625,-0.859375,0.859375
-2.4375,3.375,0.14453125,-0.14453125
-0.875,4.0625,0.29296875,-0.29296875
-3.875,2.875,0.0888671875,-0.0888671875
1.6875,-0.4375,-0.06640625,0.06640625
0.75,0.5625,-0.1171875,0.1171875
-0.5625,3.4375,0.33984375,-0.33984375
-0.6875,2.1875,0.049072265625,-0.049072265625
-1.6875,3.375,-0.4453125,0.4453125
1.6875,1.8125,-0.015625,0.015625
2.375,-0.8125,0.365234375,-0.373046875
1.125,1.875,0.08984375,-0.0859375
0.125,0.6875,0.435546875,-0.435546875
-0.625,1.6875,0.107421875,-0.109375
0.5,0.1875,0.015625,-0.01953125
1.6875,-0.25,-0.01171875,0.009765625
1.5,0.75,-0.1484375,0.140625
2.4375,1.25,-0.23828125,0.236328125
0.0625,1.375,-0.197265625,0.197265625
-1.5625,0.3125,-0.080078125,0.080078125
1.125,1.625,-0.1884765625,0.1923828125
0.75,-0.125,-0.08203125,0.08984375
0.625,2.1875,-0.37109375,0.37109375
1.375,0.125,-0.009765625,0.0078125
-1.25,3.4375,-1.5546875,1.5546875
0.5,1.9375,-0.015625,0.015625
1.625,-1.125,0.060546875,-0.0625
4.1875,-2.4375,0.15234375,-0.15625
-2.25,0.875,0.146484375,-0.150390625
2.1875,-0.5625,-0.21484375,0.21484375
-1.1875,4.8125,0.06640625,-0.06640625
-2.0,2.6875,-0.21484375,0.2109375
1.5625,0.9375,0.328125,-0.32421875
1.125,0.125,0.21484375,-0.21875
2.875,-1.5,0.9296875,-0.93359375
0.625,2.4375,0.38671875,-0.38671875
-1.0,2.5,-0.09765625,0.09765625
-1.25,1.625,0.015625,-0.01171875
0.375,1.125,-0.248046875,0.248046875
1.25,0.3125,0.208984375,-0.208984375
0.25,1.0625,0.142578125,-0.142578125
-0.875,2.0,-0.359375,0.359375
-0.625,2.3125,-0.0234375,0.0234375
1.625,0.9375,0.8271484375,-0.8271484375
0.5,0.5,0.34375,-0.337890625
0.3125,1.5,-0.265625,0.265625
-0.8125,-0.125,-0.05078125,0.052734375
1.25,1.625,0.62890625,-0.62890625
-0.3125,3.25,-0.0703125,0.05859375
-0.5625,3.1875,-0.328125,0.33203125
-0.0625,-0.0625,0.517578125,-0.517578125
-1.3125,3.8125,-0.265625,0.26953125
-1.25,1.5625,0.3984375,-0.3984375
1.25,-0.75,-0.544921875,0.546875
-0.1875,0.875,0.591796875,-0.583984375
-1.1875,1.6875,0.0625,-0.068359375
1.75,-0.8125,1.494140625,-1.486328125
-0.0625,0.5625,0.3515625,-0.3515625
-0.1875,2.625,-0.03515625,0.03515625
-1.9375,3.125,-0.484375,0.484375
-0.4375,3.4375,-0.0146484375,0.0146484375
-2.4375,3.5625,-0.7568359375,0.7568359375
0.25,0.625,-0.08984375,0.08984375
-1.4375,0.4375,0.39453125,-0.39453125
0.9375,1.5625,0.0234375,-0.0234375
0.1875,3.3125,-0.005859375,0.005859375
-0.1875,1.5625,0.21484375,-0.21484375
-1.875,0.9375,0.1591796875,-0.1591796875
0.25,0.75,-0.6484375,0.6484375
-1.5625,3.1875,-0.50390625,0.50390625
-1.0,0.9375,-0.80078125,0.80078125
0.4375,0.375,-0.015625,0.015625
1.125,1.4375,-0.01318359375,0.01318359375
0.6875,-0.5,-0.068359375,0.068359375
0.5625,0.6875,0.3203125,-0.31640625
-0.5,2.6875,0.322265625,-0.32421875
-2.8125,2.0625,-0.37890625,0.375
-0.1875,1.1875,0.13671875,-0.13671875
-2.625,4.25,-0.18359375,0.18359375
1.125,-0.125,0.107421875,-0.107421875
0.1875,0.5,0.0390625,-0.0390625
-0.75,4.25,0.306640625,-0.30548095703125
2.25,0.0625,0.162109375,-0.16015625
0.8125,-0.1875,-0.04296875,0.046875
-1.5,3.9375,-0.1953125,0.1796875
-2.0625,4.3125,-0.359375,0.35546875
1.375,1.125,0.22265625,-0.21484375
-1.1875,1.1875,-0.06640625,0.0703125
0.8125,0.125,0.001953125,-0.001953125
1.0625,1.0625,0.484375,-0.48046875
0.4375,1.0625,-0.36328125,0.36328125
-0.625,1.375,1.3203125,-1.318359375
3.0,-2.625,-0.09375,0.09375
-2.625,4.0,0.06640625,-0.0625
-0.1875,1.4375,0.2265625,-0.22265625
1.0625,0.875,-0.21875,0.21875
-1.8125,3.0625,-0.802734375,0.802734375
-0.5625,0.25,0.01953125,-0.02734375
0.375,1.3125,0.193359375,-0.1953125
0.8125,0.9375,-0.0078125,0.0078125
-1.1875,1.9375,-0.4921875,0.49609375
-2.4375,2.375,-0.533203125,0.525390625
-0.1875,0.6875,0.248291015625,-0.248291015625
-0.8125,1.0625,0.06640625,-0.06640625
-0.375,3.0625,0.04296875,-0.044921875
0.375,2.25,-0.09765625,0.1015625
0.125,1.1875,-0.03515625,0.02734375
0.375,1.625,0.388671875,-0.39453125
0.1875,0.625,0.015625,-0.015625
0.0,1.5625,0.0196533203125,-0.0181884765625
0.75,0.4375,0.17578125,-0.171875
-3.1875,2.5,0.390625,-0.392578125
0.0,2.3125,-0.5859375,0.58984375
-1.0625,2.25,-0.634765625,0.623046875
1.9375,0.625,-0.1328125,0.1328125
-0.125,1.375,0.08203125,-0.078125
-1.0625,3.0,-0.068359375,0.064453125
-0.6875,3.5625,-0.21875,0.21875
1.3125,-1.0625,0.09765625,-0.1015625
-0.8125,3.0625,0.7125244140625,-0.712890625
2.125,1.375,0.0390625,-0.0390625
1.0625,0.0,1.12109375,-1.12109375
-0.3125,2.1875,-0.181640625,0.181640625
1.875,0.875,0.033203125,-0.033203125
1.375,-0.0625,0.193359375,-0.193359375
-1.375,1.875,0.015625,-0.015625
0.1875,0.75,0.001953125,-0.001953125
0.875,2.0625,0.078125,-0.078125
-0.375,2.1875,-0.2734375,0.2734375
-3.1875,2.9375,-0.1875,0.1875
-0.25,1.0625,-0.21484375,0.21484375
1.625,-0.125,0.552734375,-0.552734375
-0.1875,1.6875,-0.755859375,0.755859375
-4.0625,4.4375,-0.28515625,0.28515625
0.0,0.8125,-0.17578125,0.17578125
0.5625,-0.1875,0.21875,-0.21875
1.875,1.0,0.244140625,-0.244140625
0.25,0.5625,-0.07421875,0.07421875
0.4375,2.125,0.021484375,-0.021484375
-1.125,3.1875,0.138671875,-0.138671875
-1.625,0.8125,0.375,-0.37109375
-1.4375,3.75,0.0234375,-0.01953125
-2.25,3.4375,-0.03515625,0.03125
0.6875,2.25,0.515625,-0.51953125
0.625,1.6875,0.400390625,-0.400390625
1.875,0.625,-0.14453125,0.13671875
-0.5625,4.3125,-0.0078125,0.0078125
0.6875,0.8125,-0.36328125,0.359375
0.5,-1.8125,0.3671875,-0.36328125
0.875,1.125,0.15625,-0.1640625
-1.125,2.875,0.251953125,-0.255859375
-1.125,1.875,-0.18359375,0.1796875
-1.875,2.8125,0.05859375,-0.0546875
-1.0,3.0,-0.296875,0.291015625
0.0625,1.875,-0.036865234375,0.036865234375
3.125,-1.8125,0.3515625,-0.3515625
-1.0,2.3125,-0.1953125,0.1953125
3.0625,-3.5625,0.26953125,-0.26953125
0.25,1.6875,0.02496337890625,-0.02496337890625
-1.25,2.5,-0.515625,0.515625
0.9375,0.375,0.41015625,-0.41015625
-2.0,3.4375,-0.9453125,0.9453125
-0.875,3.875,-0.5078125,0.5078125
0.8125,2.5,0.08837890625,-0.08837890625
-0.875,2.1875,0.1953125,-0.1953125
1.125,0.375,0.478515625,-0.478515625
0.75,0.4375,-0.240234375,0.240234375
-0.125,0.25,0.44384765625,-0.44384765625
-0.625,1.75,-0.197265625,0.197265625
-0.875,1.8125,-0.25390625,0.25390625
-1.25,1.75,-0.259765625,0.26171875
2.25,-0.9375,1.20703125,-1.201171875
-0.375,0.0625,-0.14453125,0.14453125
-0.75,2.75,-0.505859375,0.513671875
-0.3125,2.125,0.171875,-0.1640625
-0.375,3.4375,-0.52734375,0.5234375
2.0,-0.875,0.11328125,-0.119140625
0.75,0.9375,0.24609375,-0.248046875
1.125,0.9375,0.11328125,-0.109375
-1.6875,3.8125,-0.2578125,0.25390625
1.0625,0.1875,0.0390625,-0.04296875
1.625,-0.125,0.1796875,-0.18359375
0.625,1.8125,-0.196044921875,0.198486328125
0.5,2.0625,-0.0078125,0.01171875
-0.25,1.4375,0.111328125,-0.111328125
0.5,-0.5625,0.24609375,-0.23828125
-0.875,2.875,0.1171875,-0.1171875
1.375,-0.25,-0.05078125,0.05078125
0.0625,1.5625,0.072265625,-0.0703125
-2.125,3.125,-0.0390625,0.03515625
0.0625,1.0,0.15625,-0.154296875
-0.5625,2.4375,-0.03515625,0.03515625
-2.0625,2.5625,0.1875,-0.1875
-2.25,3.5625,-0.0859375,0.08984375
0.25,1.0,-0.015625,0.015625
-0.25,-0.6875,0.140625,-0.14453125
0.25,-0.3125,-0.09765625,0.1015625
0.875,1.5,0.0546875,-0.0546875
-0.375,1.125,-0.7734375,0.7734375
0.1875,-0.4375,0.09765625,-0.09765625
-2.5,4.5,-0.15771484375,0.155517578125
-1.5625,2.4375,-0.0625,0.064453125
0.5,3.5,0.048828125,-0.048828125
1.3125,0.5625,0.69140625,-0.69140625
-0.1875,2.0625,0.7861328125,-0.7861328125
3.5625,-0.8125,0.453125,-0.453125
1.25,0.5,0.765625,-0.765625
-2.9375,1.875,0.048583984375,-0.048583984375
-0.5625,1.6875,-0.013671875,0.013671875
0.1875,1.8125,-0.087890625,0.087890625
-0.625,2.0,-0.146484375,0.146484375
2.375,-1.5625,-0.12890625,0.12890625
-0.75,3.375,0.083984375,-0.083984375
-2.125,4.0625,0.2119140625,-0.2119140625
1.1875,-0.125,-0.0703125,0.0703125
0.75,0.6875,0.19140625,-0.19140625
2.0,-1.625,0.390625,-0.390625
2.8125,-1.75,0.66015625,-0.66015625
0.1875,0.375,0.2734375,-0.26953125
1.375,0.125,0.21875,-0.220703125
-0.0625,2.25,-0.2265625,0.2265625
-3.0625,2.0,-0.013671875,0.013671875
2.375,-1.9375,0.71875,-0.71875
0.75,3.8125,0.498046875,-0.501953125
-0.4375,1.25,-0.11328125,0.11328125
3.5,-1.0625,0.130859375,-0.130859375
1.875,-0.5625,-0.046875,0.046875
0.25,1.125,-0.27734375,0.27734375
0.3125,0.75,-0.076171875,0.078125
0.5625,0.875,-0.10546875,0.109375
-0.3125,1.5625,0.022705078125,-0.0224609375
1.0,1.25,0.057861328125,-0.0577392578125
1.125,1.5625,0.06396484375,-0.0556640625
0.1875,1.9375,0.25,-0.2421875
1.75,-0.75,0.3125,-0.3203125
-1.0,2.6875,-0.19921875,0.203125
1.1875,0.3125,0.20361328125,-0.2001953125
2.25,0.6875,0.072265625,-0.072265625
0.3125,0.875,0.765625,-0.76953125
0.9375,-0.375,0.029296875,-0.02734375
0.0,1.875,-0.24609375,0.2421875
-0.9375,2.125,-0.107421875,0.107421875
-3.0625,2.125,-0.0390625,0.0390625
-1.6875,2.625,-0.20703125,0.2109375
-0.25,0.5,-0.03125,0.02734375
0.625,2.0625,-0.158203125,0.16015625
-0.8125,0.3125,0.0859375,-0.08203125
2.4375,-0.25,0.0859375,-0.08984375
1.875,-1.0,-0.671875,0.671875
-0.75,3.8125,0.080078125,-0.08056640625
-0.1875,2.75,-0.015625,0.015625
-0.75,1.0,-0.4560546875,0.4521484375
-2.5625,2.6875,0.6806640625,-0.67578125
0.125,2.0625,0.033203125,-0.03515625
1.0625,-0.6875,-0.1015625,0.1015625
-1.0,1.5625,-0.23046875,0.23046875
-0.8125,2.5,0.5703125,-0.5703125
0.8125,1.0625,-0.0234375,0.01171875
2.1875,-1.4375,-0.12890625,0.1328125
0.0,1.625,0.2109375,-0.2109375
-1.0,2.0625,0.1015625,-0.1015625
0.5,1.3125,-0.24609375,0.24609375
-2.4375,3.1875,-0.009033203125,0.0087890625
0.1875,1.9375,-0.3515625,0.3515625
-0.1875,1.375,0.08984375,-0.0859375
-0.375,2.0,-0.0234375,0.02734375
-0.4375,0.0625,0.6015625,-0.6015625
2.875,-1.625,1.58447265625,-1.58349609375
3.1875,-0.9375,0.1484375,-0.15234375
0.5625,1.5,-0.056640625,0.05078125
-0.5625,3.375,0.025390625,-0.025390625
0.875,2.125,0.146484375,-0.150390625
-1.125,2.625,-0.28125,0.28515625
2.0625,0.5,0.234375,-0.22998046875
-0.9375,2.375,-0.0908203125,0.091796875
-4.1875,6.4375,-0.142578125,0.14453125
-4.0625,4.9375,-0.08203125,0.08203125
-1.6875,3.125,-0.419921875,0.423828125
0.625,1.1875,0.052734375,-0.056640625
1.0625,-0.1875,-0.2734375,0.2734375
0.375,1.25,0.0,0.0
-0.8125,3.625,0.4755859375,-0.4755859375
-0.9375,2.875,0.247344970703125,-0.2470703125
-3.125,4.0625,0.55078125,-0.55078125
1.5625,0.1875,-0.40234375,0.40625
-2.5,3.25,0.03839111328125,-0.03875732421875
2.6875,-0.375,0.6787109375,-0.6748046875
0.8125,0.3125,0.16796875,-0.16796875
1.3125,-1.0,0.1541748046875,-0.1541748046875
-0.125,0.0,0.162109375,-0.166015625
1.3125,1.0,0.02734375,-0.03125
1.125,1.0,-0.328125,0.33203125
0.625,1.75,-0.125,0.1328125
-0.5,1.8125,0.126953125,-0.12890625
-1.875,2.3125,-0.03125,0.01953125
2.5625,-2.4375,0.2734375,-0.2734375
-0.3125,2.6875,-0.03125,0.03125
0.5625,-0.5625,0.20703125,-0.20703125
-0.25,2.4375,0.3828125,-0.3828125
0.375,-0.125,0.121337890625,-0.121337890625
-3.5,6.4375,-0.02734375,0.02734375
0.9375,0.1875,0.1484375,-0.1484375
-0.5,2.0,0.0635986328125,-0.0635986328125
0.4375,1.6875,0.05859375,-0.05859375
-0.5,3.25,-0.001953125,0.001953125
0.9375,2.1875,-0.408203125,0.408203125
-0.875,1.6875,0.080078125,-0.080078125
-2.6875,3.8125,0.15234375,-0.15234375
-0.125,0.0625,0.2265625,-0.2265625
2.5625,-1.125,0.404296875,-0.404296875
2.0,-0.8125,0.328125,-0.328125
-1.5625,2.625,0.025390625,-0.025390625
-0.0625,0.3125,0.1484375,-0.1484375
0.625,1.1875,0.6875,-0.6875
-0.25,1.25,0.0218505859375,-0.0218505859375
-0.625,5.6875,-0.074462890625,0.074462890625
-0.8125,2.5,0.47265625,-0.47265625
1.625,0.0625,0.359375,-0.359375
0.125,0.1875,0.16015625,-0.16015625
0.375,0.5625,-0.51171875,0.51171875
0.8125,-0.375,0.646484375,-0.646484375
-0.125,2.25,0.36962890625,-0.36962890625
1.25,2.0,-0.0546875,0.0546875
-2.5,1.5,0.4501953125,-0.4501953125
-2.875,5.5625,-0.01507568359375,0.01507568359375
-1.125,2.5625,-0.2109375,0.2109375
1.125,0.625,0.05859375,-0.05859375
0.375,1.8125,0.3671875,-0.3671875
-1.4375,2.375,0.23828125,-0.23828125
-0.6875,3.9375,-0.01214599609375,0.01214599609375
-2.0,3.5625,-0.578125,0.578125
0.0625,3.0,-0.28515625,0.28515625
-1.5625,2.8125,0.076171875,-0.076171875
-1.3125,1.625,0.1015625,-0.1015625
-0.8125,3.375,-0.015625,0.015625
-1.5625,1.8125,0.015625,-0.015625
1.25,-1.125,0.625,-0.625
-3.0625,3.25,-0.1640625,0.1640625
1.125,0.875,0.08984375,-0.08984375
1.6875,2.125,0.8486328125,-0.8486328125
-1.5,3.75,-0.00390625,0.00390625
0.4375,0.25,0.048828125,-0.048828125
0.5,2.0625,0.015625,-0.015625
0.6875,0.875,0.3125,-0.3125
-0.125,0.8125,0.04296875,-0.04296875
-1.8125,3.0625,-0.23828125,0.23828125
2.375,-1.375,0.3046875,-0.3046875
0.5,1.125,0.35546875,-0.35546875
2.0,0.125,0.1505126953125,-0.1505126953125
-0.25,2.375,-0.21484375,0.21484375
-1.8125,2.625,-0.03515625,0.03515625
0.8125,0.5,0.15234375,-0.15234375
-0.75,2.8125,-0.40625,0.40625
-0.3125,3.0625,0.142578125,-0.142578125
-0.875,2.75,0.08203125,-0.08203125
0.875,1.3125,0.044921875,-0.044921875
0.9375,1.125,0.373046875,-0.373046875
0.3125,2.4375,0.6904296875,-0.6904296875
1.625,0.0,0.224609375,-0.224609375
-3.5625,4.375,0.12109375,-0.12109375
1.8125,-0.3125,0.04296875,-0.04296875
-0.125,3.0625,-0.03515625,0.03515625
0.75,1.6875,0.18359375,-0.1796875
-0.6875,-0.5,0.09765625,-0.08984375
0.8125,1.75,-0.154296875,0.150390625
-2.6875,4.0,0.0693359375,-0.071533203125
-0.75,1.1875,-0.21484375,0.22265625
-0.3125,1.6875,-0.0078125,0.0
3.3125,-1.625,0.228515625,-0.23046875
0.25,1.4375,0.10546875,-0.10546875
-0.5625,0.8125,0.8876953125,-0.881591796875
-1.5625,2.625,0.01171875,-0.015625
0.4375,-0.1875,-0.107421875,0.107421875
1.375,1.0,-0.4765625,0.48046875
0.5,0.5625,0.01953125,-0.01953125
-1.625,2.5,0.0,0.0
1.5625,0.375,0.076171875,-0.078125
1.75,1.3125,0.3359375,-0.3359375
-2.0,1.1875,0.4765625,-0.4765625
1.0,1.625,-0.046875,0.046875
2.0625,-1.3125,0.1728515625,-0.166015625
-3.8125,4.125,-0.09375,0.091796875
0.6875,0.8125,0.03125,-0.03515625
-3.0,4.4375,0.05078125,-0.05078125
-4.5,3.625,-0.34375,0.34375
-0.4375,0.5,0.26171875,-0.265625
-0.8125,0.625,0.6044921875,-0.6064453125
0.6875,1.0625,0.0,-0.0078125
-1.4375,3.1875,-0.1015625,0.09765625
0.4375,0.8125,-0.02734375,0.03125
0.8125,0.625,0.0703125,-0.06640625
0.0625,1.3125,0.0546875,-0.05078125
1.625,2.0,-0.09375,0.09765625
-0.3125,2.1875,-0.24609375,0.25
-1.0625,3.375,-0.68359375,0.6875
-0.125,2.25,0.158203125,-0.169921875
1.6875,-0.625,0.10546875,-0.10546875
0.125,3.4375,-0.1875,0.1953125
-0.0625,1.5625,-0.59375,0.59375
-0.1875,1.0,0.068359375,-0.06640625
1.3125,1.5,0.05859375,-0.060546875
1.0,0.375,0.1875,-0.1875
-0.375,1.375,-0.421875,0.41796875
-0.125,2.25,0.365234375,-0.349609375
-4.8125,5.625,-0.265625,0.2578125
-0.8125,1.6875,0.42578125,-0.42578125
-0.25,0.8125,-0.099609375,0.103515625
0.625,2.3125,0.078125,-0.078125
0.125,1.5,0.8046875,-0.8125
-1.875,3.3125,-0.060546875,0.0615234375
0.6875,1.0,-0.072265625,0.072265625
-1.6875,4.5625,-0.095703125,0.095703125
1.9375,-1.0625,0.03515625,-0.03515625
2.125,0.3125,0.12109375,-0.12109375
0.0625,4.5625,-0.5625,0.5625
-0.125,1.375,0.0,0.0
-0.1875,2.5625,0.4609375,-0.4609375
-0.4375,0.8125,0.15234375,-0.15234375
1.4375,-0.125,-0.23046875,0.23046875
2.5625,-1.625,0.27734375,-0.27734375
-0.9375,2.5625,0.068359375,-0.068359375
4.25,-0.3125,-0.046875,0.046875
-0.875,0.125,0.09375,-0.09375
-0.375,0.875,0.078125,-0.078125
-0.0625,1.375,0.046875,-0.046875
-0.5,1.125,-0.359375,0.359375
-0.3125,2.1875,-0.0167236328125,0.0167236328125
0.6875,0.25,-0.025390625,0.025390625
4.0,-1.1875,0.25,-0.25
0.5,-0.1875,-0.1875,0.1875
-0.375,0.5,-0.435546875,0.435546875
-7.375,6.75,0.453125,-0.453125
-0.1875,0.9375,0.19921875,-0.19921875
1.625,1.75,-0.01171875,0.01171875
0.75,1.8125,0.052734375,-0.052734375
0.625,1.125,-0.24609375,0.24609375
1.1875,0.1875,0.33203125,-0.33203125
0.125,1.9375,0.15234375,-0.15234375
0.5,-0.1875,0.201171875,-0.201171875
0.3125,0.25,0.01715087890625,-0.01715087890625
0.8125,-0.125,0.0625,-0.0625
0.1875,0.9375,0.38671875,-0.38671875
-2.9375,2.375,-0.26171875,0.265625
-1.0625,2.5,-0.06640625,0.0625
0.8125,0.6875,0.1015625,-0.1015625
0.5625,1.1875,0.203125,-0.19921875
0.5,0.8125,0.15234375,-0.15234375
-0.375,2.125,0.0068359375,-0.0068359375
0.375,0.875,0.44921875,-0.44921875
0.3125,0.0625,-0.017578125,0.015625
-1.0625,1.5,-0.1328125,0.1328125
1.4375,1.0,0.08203125,-0.08203125
0.25,1.4375,0.24609375,-0.25
0.125,1.625,0.01171875,-0.005859375
-0.3125,1.8125,-0.0703125,0.0703125
1.0625,0.5625,-0.00390625,0.005859375
-0.0625,1.0,0.177734375,-0.1796875
0.0625,0.4375,0.546875,-0.5546875
0.4375,0.5,0.4326171875,-0.4296875
0.1875,0.875,-0.033203125,0.033203125
0.5,0.5625,-0.6953125,0.69140625
-0.9375,1.1875,1.19140625,-1.1953125
-0.6875,1.0,-0.1640625,0.1640625
-2.5625,4.25,-0.583984375,0.583984375
0.5625,1.9375,0.015625,-0.013671875
0.0,4.375,-0.2978515625,0.302734375
-2.9375,1.875,-0.33203125,0.33203125
1.125,0.0625,-0.171875,0.17578125
0.625,0.5625,-0.28515625,0.27734375
-0.1875,2.0625,-0.041015625,0.0390625
0.4375,2.125,0.20703125,-0.216796875
-3.1875,2.6875,-0.08203125,0.08203125
-0.625,1.9375,0.2529296875,-0.2529296875
1.6875,0.25,-0.0625,0.0625
-0.875,1.9375,-0.16015625,0.16015625
0.875,2.0,0.35546875,-0.35546875
0.5,2.4375,0.02734375,-0.02734375
-0.5625,2.6875,0.21875,-0.21875
0.5625,1.9375,0.24609375,-0.24609375
1.9375,-0.375,0.59375,-0.59375
-1.1875,2.5625,0.140625,-0.140625
-0.5,3.0,0.203125,-0.203125
-0.75,2.375,0.12109375,-0.12109375
-1.375,3.4375,0.166015625,-0.166015625
-0.1875,1.75,0.05859375,-0.05859375
-0.875,2.125,0.4013671875,-0.4013671875
0.0625,2.9375,0.146484375,-0.146484375
1.8125,-1.5,-0.14453125,0.14453125
-1.125,2.6875,-0.01171875,0.01171875
-0.625,2.25,-0.4140625,0.4140625
0.1875,1.3125,0.3046875,-0.3046875
-0.4375,1.5625,-1.10546875,1.10546875
-0.9375,2.6875,-0.05078125,0.05078125
-0.75,3.3125,0.0234375,-0.0234375
0.1875,0.875,0.70703125,-0.70703125
0.9375,0.625,-0.009765625,0.009765625
1.3125,-0.125,-0.25,0.25
-0.25,2.5625,-0.12890625,0.12890625
1.5625,0.5625,0.1015625,-0.1015625
0.375,-0.375,1.12890625,-1.12890625
-0.0625,1.0,0.25390625,-0.25390625
0.25,1.125,0.34375,-0.34375
-2.375,4.25,0.015625,-0.015625
-2.0625,4.625,-0.046875,0.046875
-0.125,3.1875,-0.125,0.125
-4.0,4.875,-0.08203125,0.08203125
2.5625,-0.375,-0.14453125,0.14453125
-0.375,2.5,0.02734375,-0.02734375
1.0,0.875,-0.02734375,0.02734375
0.25,2.0625,-0.14453125,0.14453125
-1.125,1.5,0.078125,-0.078125
3.125,-1.75,0.16015625,-0.16015625
0.625,1.3125,0.0703125,-0.0703125
0.875,0.4375,0.40625,-0.40625
0.625,1.5625,0.046875,-0.046875
1.125,1.0,0.2275390625,-0.2275390625
1.125,1.875,-0.109375,0.109375
1.375,-0.25,0.2109375,-0.2109375
0.5,1.0,-0.265625,0.265625
-2.25,5.0625,-0.10546875,0.10546875
1.5625,-0.375,0.3828125,-0.3828125
0.75,1.0,0.015625,-0.015625
-1.5,4.25,0.126953125,-0.134765625
-2.125,3.9375,-0.26171875,0.265625
1.4375,0.3125,0.44140625,-0.43359375
0.0,0.4375,0.0,0.0
-1.25,3.0,0.18597412109375,-0.18585205078125
2.1875,1.0625,-0.15234375,0.15625
0.25,2.4375,0.0234375,-0.01953125
0.0,0.5,0.193359375,-0.197265625
-0.75,3.8125,0.10400390625,-0.103515625
-1.5,2.0625,-0.04296875,0.04296875
-1.1875,0.625,-0.154296875,0.158203125
0.1875,1.0,0.2647705078125,-0.26318359375
-0.625,2.1875,0.2412109375,-0.2420654296875
2.375,-0.875,0.3125,-0.3134765625
1.9375,1.0,0.08984375,-0.0859375
1.4375,1.1875,0.16015625,-0.1640625
0.75,-0.4375,-0.125,0.125
-1.4375,2.5625,-0.36328125,0.36328125
2.3125,-0.6875,1.1796875,-1.1796875
-1.625,2.5625,0.1484375,-0.1484375
-0.875,1.3125,-0.140625,0.140625
-0.0625,1.1875,-0.0625,0.0625
1.0,0.75,0.089599609375,-0.089599609375
-1.9375,2.75,-0.073486328125,0.073486328125
-0.4375,0.5625,-0.26953125,0.26953125
-3.5,2.625,-0.3671875,0.3671875
1.0625,0.875,-0.04296875,0.04296875
1.6875,0.8125,0.6640625,-0.6640625
1.0,1.625,0.4521484375,-0.4521484375
-0.0625,1.25,-0.3046875,0.3046875
2.75,-0.4375,0.171875,-0.171875
-0.9375,2.375,0.265625,-0.265625
-1.0,2.75,0.435546875,-0.431640625
-0.5625,2.125,0.375,-0.37109375
0.375,3.0625,0.5341796875,-0.5263671875
