s_cong_Trans,s_inc_Trans,w_cong_Trans,w_inc_Trans,s_cong_Intrans,s_inc_Intrans,w_cong_Intrans,w_inc_Intrans,s_PE_Transitive,s_PE_Intransitive,w_PE_Transitive,w_PE_Intransitive
-63.46875,-66.875,-7.58984375,-7.94140625,-51.84375,-51.34375,-7.3359375,-6.9765625,3.40625,-0.5,0.3515625,-0.359375
-63.40625,-64.875,-6.36328125,-5.96875,-49.375,-49.875,-7.4453125,-7.3046875,1.46875,0.5,-0.39453125,-0.140625
-54.125,-53.34375,-7.37890625,-7.375,-32.75,-34.375,-6.72265625,-6.46875,-0.78125,1.625,-0.00390625,-0.25390625
-63.65625,-65.5,-11.125,-11.6484375,-40.0625,-40.53125,-8.7265625,-8.6484375,1.84375,0.46875,0.5234375,-0.078125
-65.625,-68.375,-8.4921875,-9.140625,-54.40625,-54.34375,-8.390625,-8.328125,2.75,-0.0625,0.6484375,-0.0625
-77.375,-78.625,-6.6328125,-6.66015625,-53.21875,-53.5625,-7.28125,-7.24609375,1.25,0.34375,0.02734375,-0.03515625
-64.3125,-64.0,-8.828125,-8.625,-43.5,-44.0625,-7.20703125,-7.390625,-0.3125,0.5625,-0.203125,0.18359375
-59.59375,-60.3125,-5.87890625,-5.2109375,-47.375,-46.96875,-4.9375,-5.60546875,0.71875,-0.40625,-0.66796875,0.66796875
-64.5,-63.875,-12.9375,-12.2890625,-40.9375,-42.59375,-10.3046875,-9.578125,-0.625,1.65625,-0.6484375,-0.7265625
-64.9375,-68.0,-8.234375,-8.671875,-45.25,-43.75,-7.1484375,-6.80078125,3.0625,-1.5,0.4375,-0.34765625
-65.9375,-70.0,-8.296875,-10.5703125,-47.5625,-43.59375,-7.15234375,-3.494140625,4.0625,-3.96875,2.2734375,-3.658203125
-53.5625,-54.25,-9.265625,-10.203125,-35.59375,-36.03125,-8.28125,-7.96875,0.6875,0.4375,0.9375,-0.3125
-47.53125,-50.09375,-9.5234375,-10.109375,-29.265625,-29.078125,-7.34765625,-7.140625,2.5625,-0.1875,0.5859375,-0.20703125
-57.5625,-59.125,-11.703125,-11.7421875,-39.0625,-39.3125,-12.4921875,-12.4765625,1.5625,0.25,0.0390625,-0.015625
-52.15625,-51.4375,-9.8828125,-9.7890625,-35.90625,-37.53125,-11.875,-11.8671875,-0.71875,1.625,-0.09375,-0.0078125
-54.9375,-54.0625,-6.9765625,-6.74609375,-42.03125,-41.25,-5.95703125,-5.9765625,-0.875,-0.78125,-0.23046875,0.01953125
-58.90625,-59.34375,-7.24609375,-7.77734375,-34.3125,-34.6875,-7.75390625,-7.328125,0.4375,0.375,0.53125,-0.42578125
-54.15625,-54.78125,-11.3125,-11.5390625,-39.78125,-40.65625,-12.5625,-12.5703125,0.625,0.875,0.2265625,0.0078125
-59.1875,-60.8125,-13.546875,-13.78125,-37.15625,-36.5625,-14.0625,-14.0234375,1.625,-0.59375,0.234375,-0.0390625
-67.4375,-74.8125,-9.234375,-9.7109375,-48.78125,-43.46875,-9.046875,-10.09375,7.375,-5.3125,0.4765625,1.046875
-56.90625,-58.40625,-9.1015625,-10.640625,-36.0,-36.6875,-7.3984375,-6.78515625,1.5,0.6875,1.5390625,-0.61328125
-61.625,-61.8125,-7.9296875,-7.86328125,-42.90625,-43.65625,-7.6796875,-7.6328125,0.1875,0.75,-0.06640625,-0.046875
-49.21875,-49.71875,-6.31640625,-5.8671875,-31.78125,-34.03125,-6.55859375,-6.640625,0.5,2.25,-0.44921875,0.08203125
-59.875,-61.09375,-8.625,-8.375,-39.09375,-41.28125,-9.6875,-9.9375,1.21875,2.1875,-0.25,0.25
-60.875,-64.8125,-12.3046875,-14.5078125,-41.6875,-40.625,-12.2578125,-10.8984375,3.9375,-1.0625,2.203125,-1.359375
-65.6875,-63.75,-6.98828125,-7.015625,-47.75,-49.25,-7.671875,-9.2109375,-1.9375,1.5,0.02734375,1.5390625
-60.375,-58.5,-5.7578125,-5.90234375,-39.0,-42.875,-7.40625,-7.6640625,-1.875,3.875,0.14453125,0.2578125
-72.25,-75.625,-6.9609375,-7.015625,-56.28125,-56.71875,-6.90625,-6.83984375,3.375,0.4375,0.0546875,-0.06640625
-61.59375,-64.5625,-5.24609375,-5.078125,-43.6875,-45.6875,-8.8984375,-9.515625,2.96875,2.0,-0.16796875,0.6171875
-62.40625,-62.9375,-6.04296875,-6.0859375,-35.6875,-38.71875,-5.81640625,-5.4453125,0.53125,3.03125,0.04296875,-0.37109375
-61.03125,-64.6875,-8.0234375,-8.7265625,-42.65625,-41.09375,-8.6640625,-7.47265625,3.65625,-1.5625,0.703125,-1.19140625
-64.75,-64.6875,-8.859375,-8.4140625,-45.59375,-46.46875,-8.328125,-8.28125,-0.0625,0.875,-0.4453125,-0.046875
-52.96875,-56.28125,-11.6171875,-11.3359375,-37.84375,-38.75,-11.5390625,-12.4375,3.3125,0.90625,-0.28125,0.8984375
-58.375,-62.5625,-9.6953125,-11.328125,-41.21875,-40.875,-10.6328125,-9.8515625,4.1875,-0.34375,1.6328125,-0.78125
-58.03125,-62.03125,-9.34375,-9.21875,-44.1875,-41.0,-12.7734375,-12.0390625,4.0,-3.1875,-0.125,-0.734375
-65.9375,-66.5,-11.578125,-11.125,-45.96875,-45.90625,-13.1484375,-13.8125,0.5625,-0.0625,-0.453125,0.6640625
-59.8125,-65.1875,-5.75,-6.0390625,-42.125,-41.625,-6.12109375,-6.265625,5.375,-0.5,0.2890625,0.14453125
-57.34375,-59.125,-11.5,-11.7734375,-39.59375,-40.875,-11.265625,-11.1875,1.78125,1.28125,0.2734375,-0.078125
-60.28125,-61.65625,-11.9453125,-12.8515625,-46.34375,-48.3125,-11.953125,-11.9921875,1.375,1.96875,0.90625,0.0390625
-58.65625,-64.625,-10.0546875,-10.2734375,-46.15625,-44.4375,-9.0546875,-9.0,5.96875,-1.71875,0.21875,-0.0546875
-62.09375,-63.875,-9.4921875,-10.3125,-47.3125,-46.6875,-12.0390625,-11.296875,1.78125,-0.625,0.8203125,-0.7421875
-57.375,-60.5625,-5.63671875,-5.9453125,-44.40625,-42.84375,-7.84375,-6.671875,3.1875,-1.5625,0.30859375,-1.171875
-53.9375,-57.1875,-6.5859375,-6.5859375,-43.3125,-42.65625,-7.41015625,-7.40625,3.25,-0.65625,0.0,-0.00390625
-59.71875,-62.5,-11.5078125,-12.4140625,-38.75,-40.40625,-12.8984375,-12.9765625,2.78125,1.65625,0.90625,0.078125
-55.6875,-57.5,-7.09765625,-7.8359375,-38.75,-38.3125,-6.90234375,-6.49609375,1.8125,-0.4375,0.73828125,-0.40625
-64.0625,-64.875,-6.890625,-6.78125,-44.28125,-46.09375,-7.98046875,-8.34375,0.8125,1.8125,-0.109375,0.36328125
-60.0625,-65.6875,-7.69140625,-7.9296875,-40.53125,-38.71875,-8.640625,-8.5703125,5.625,-1.8125,0.23828125,-0.0703125
-61.09375,-63.3125,-13.125,-11.9296875,-45.15625,-45.0,-12.9453125,-13.609375,2.21875,-0.15625,-1.1953125,0.6640625
-55.46875,-56.65625,-9.515625,-9.28125,-41.28125,-42.03125,-9.75,-9.96875,1.1875,0.75,-0.234375,0.21875
-52.34375,-56.53125,-10.9296875,-11.6875,-41.59375,-40.90625,-11.375,-11.0234375,4.1875,-0.6875,0.7578125,-0.3515625
-56.6875,-57.625,-15.0703125,-14.2265625,-36.6875,-39.125,-12.7734375,-13.1328125,0.9375,2.4375,-0.84375,0.359375
-55.78125,-57.3125,-14.96875,-15.0625,-39.125,-36.875,-14.5703125,-12.15625,1.53125,-2.25,0.09375,-2.4140625
-60.0625,-61.40625,-6.9453125,-7.29296875,-41.84375,-41.4375,-6.66796875,-6.4375,1.34375,-0.40625,0.34765625,-0.23046875
-59.875,-60.96875,-9.1640625,-10.046875,-45.90625,-46.03125,-10.59375,-8.90625,1.09375,0.125,0.8828125,-1.6875
-57.25,-62.8125,-12.203125,-12.375,-41.375,-37.53125,-13.984375,-13.6953125,5.5625,-3.84375,0.171875,-0.2890625
-57.8125,-60.46875,-13.3515625,-13.28125,-45.25,-43.90625,-11.453125,-10.8359375,2.65625,-1.34375,-0.0703125,-0.6171875
-61.65625,-63.59375,-5.98828125,-5.4609375,-47.0,-46.3125,-6.4296875,-6.44921875,1.9375,-0.6875,-0.52734375,0.01953125
-66.75,-73.375,-6.82421875,-7.9296875,-41.0,-40.21875,-6.171875,-5.71875,6.625,-0.78125,1.10546875,-0.453125
-58.75,-59.875,-10.8125,-11.0390625,-39.125,-41.0,-9.5078125,-9.5,1.125,1.875,0.2265625,-0.0078125
-73.4375,-76.25,-7.00390625,-6.98828125,-50.53125,-49.9375,-8.1796875,-7.6015625,2.8125,-0.59375,-0.015625,-0.578125
-72.9375,-73.5,-7.515625,-7.34375,-55.59375,-56.96875,-8.390625,-7.69140625,0.5625,1.375,-0.171875,-0.69921875
-67.0625,-68.5,-8.6015625,-9.0390625,-42.65625,-43.875,-6.71875,-6.46875,1.4375,1.21875,0.4375,-0.25
-52.40625,-54.09375,-9.078125,-9.2109375,-35.03125,-36.375,-9.171875,-8.9140625,1.6875,1.34375,0.1328125,-0.2578125
-55.46875,-59.21875,-9.6015625,-10.8828125,-42.53125,-40.09375,-9.4140625,-8.734375,3.75,-2.4375,1.28125,-0.6796875
-60.875,-62.0,-14.6328125,-14.34375,-40.65625,-40.71875,-14.5625,-14.7421875,1.125,0.0625,-0.2890625,0.1796875
-61.4375,-65.5,-10.2890625,-9.796875,-45.125,-44.8125,-7.546875,-7.78125,4.0625,-0.3125,-0.4921875,0.234375
-68.8125,-68.0625,-6.21484375,-6.51171875,-45.78125,-46.46875,-6.08203125,-5.8359375,-0.75,0.6875,0.296875,-0.24609375
-65.375,-67.125,-10.671875,-10.8359375,-46.90625,-46.875,-10.4453125,-10.3828125,1.75,-0.03125,0.1640625,-0.0625
-49.34375,-50.96875,-4.625,-4.9609375,-35.34375,-36.15625,-8.2890625,-7.0078125,1.625,0.8125,0.3359375,-1.28125
-62.15625,-64.375,-8.9375,-9.6484375,-45.84375,-44.09375,-8.3359375,-7.6953125,2.21875,-1.75,0.7109375,-0.640625
-55.3125,-56.78125,-8.1015625,-8.0859375,-42.71875,-42.90625,-8.0,-8.1015625,1.46875,0.1875,-0.015625,0.1015625
-52.1875,-55.375,-6.25390625,-7.33984375,-44.34375,-43.875,-12.1328125,-10.8203125,3.1875,-0.46875,1.0859375,-1.3125
-60.59375,-63.625,-5.51171875,-5.53125,-44.84375,-45.1875,-6.62890625,-6.32421875,3.03125,0.34375,0.01953125,-0.3046875
-64.4375,-66.75,-6.0859375,-6.0625,-48.75,-47.40625,-9.3203125,-9.0078125,2.3125,-1.34375,-0.0234375,-0.3125
-55.28125,-58.59375,-7.90234375,-9.65625,-37.6875,-37.53125,-4.875,-5.18359375,3.3125,-0.15625,1.75390625,0.30859375
-60.03125,-60.53125,-5.6328125,-5.421875,-47.9375,-49.40625,-7.64453125,-8.2734375,0.5,1.46875,-0.2109375,0.62890625
-63.40625,-62.96875,-7.34375,-7.390625,-41.0625,-41.84375,-8.3359375,-8.4453125,-0.4375,0.78125,0.046875,0.109375
-69.25,-70.625,-11.4375,-10.984375,-44.8125,-46.625,-10.15625,-10.3203125,1.375,1.8125,-0.453125,0.1640625
-58.40625,-59.5625,-12.6171875,-12.5625,-44.0,-45.9375,-11.046875,-11.7109375,1.15625,1.9375,-0.0546875,0.6640625
-68.3125,-71.5625,-7.32421875,-7.54296875,-56.75,-53.53125,-6.89453125,-6.4609375,3.25,-3.21875,0.21875,-0.43359375
-64.6875,-64.625,-8.796875,-9.1015625,-47.84375,-48.25,-7.4375,-7.296875,-0.0625,0.40625,0.3046875,-0.140625
-49.84375,-53.59375,-11.1875,-11.203125,-37.6875,-36.4375,-11.8515625,-12.1015625,3.75,-1.25,0.015625,0.25
-56.84375,-60.78125,-5.88671875,-5.69921875,-42.65625,-40.40625,-6.31640625,-6.31640625,3.9375,-2.25,-0.1875,0.0
-56.1875,-58.1875,-5.70703125,-5.7109375,-32.875,-36.15625,-7.08984375,-7.765625,2.0,3.28125,0.00390625,0.67578125
-56.96875,-59.34375,-7.1875,-6.90234375,-39.9375,-42.96875,-8.90625,-9.234375,2.375,3.03125,-0.28515625,0.328125
-65.5,-63.875,-9.140625,-9.109375,-45.34375,-47.0,-10.0859375,-9.9765625,-1.625,1.65625,-0.03125,-0.109375
-71.625,-74.5,-9.0546875,-9.3671875,-50.78125,-51.15625,-7.3125,-7.1328125,2.875,0.375,0.3125,-0.1796875
-53.9375,-58.90625,-10.921875,-11.1015625,-38.75,-37.84375,-12.34375,-10.6640625,4.96875,-0.90625,0.1796875,-1.6796875
-60.125,-63.0,-11.015625,-10.7734375,-38.5,-38.75,-13.0703125,-13.453125,2.875,0.25,-0.2421875,0.3828125
-58.78125,-60.9375,-16.390625,-16.296875,-41.875,-42.71875,-16.0625,-17.046875,2.15625,0.84375,-0.09375,0.984375
-63.28125,-65.125,-11.9296875,-13.125,-44.15625,-42.53125,-11.5390625,-11.2734375,1.84375,-1.625,1.1953125,-0.265625
-61.125,-64.0,-8.59375,-9.203125,-49.28125,-47.78125,-8.8125,-8.015625,2.875,-1.5,0.609375,-0.796875
-55.46875,-57.28125,-7.16796875,-7.18359375,-39.40625,-38.28125,-8.9375,-8.2421875,1.8125,-1.125,0.015625,-0.6953125
-61.21875,-67.3125,-6.69140625,-7.76953125,-47.59375,-45.125,-6.8125,-6.45703125,6.09375,-2.46875,1.078125,-0.35546875
-58.09375,-60.4375,-9.984375,-9.7890625,-34.84375,-36.625,-8.1171875,-8.7265625,2.34375,1.78125,-0.1953125,0.609375
-54.09375,-57.0625,-13.3203125,-13.8828125,-41.5,-40.875,-12.703125,-11.4375,2.96875,-0.625,0.5625,-1.265625
-60.46875,-65.125,-8.265625,-8.625,-43.8125,-42.84375,-6.28125,-6.96484375,4.65625,-0.96875,0.359375,0.68359375
-57.46875,-56.90625,-6.54296875,-6.35546875,-35.625,-37.90625,-6.796875,-7.046875,-0.5625,2.28125,-0.1875,0.25
-60.53125,-63.0625,-15.421875,-16.578125,-37.21875,-36.78125,-11.90625,-11.4375,2.53125,-0.4375,1.15625,-0.46875
-58.625,-58.125,-14.7265625,-14.109375,-37.875,-41.375,-16.375,-17.5625,-0.5,3.5,-0.6171875,1.1875
-65.125,-64.125,-9.984375,-9.7734375,-49.84375,-53.5625,-7.40234375,-7.5859375,-1.0,3.71875,-0.2109375,0.18359375
-57.09375,-57.78125,-12.2109375,-12.6796875,-42.75,-41.59375,-11.78125,-10.3359375,0.6875,-1.15625,0.46875,-1.4453125
-70.875,-70.875,-10.2109375,-9.7734375,-54.875,-54.5,-8.46875,-8.03125,0.0,-0.375,-0.4375,-0.4375
-60.65625,-61.59375,-7.77734375,-7.14453125,-43.9375,-45.4375,-5.484375,-5.51953125,0.9375,1.5,-0.6328125,0.03515625
-60.46875,-66.4375,-9.8828125,-10.2578125,-44.1875,-41.96875,-11.546875,-10.1875,5.96875,-2.21875,0.375,-1.359375
-59.0,-60.34375,-12.8125,-14.2421875,-42.625,-43.40625,-10.34375,-10.3359375,1.34375,0.78125,1.4296875,-0.0078125
-57.90625,-57.40625,-8.8125,-8.96875,-39.375,-40.3125,-10.9453125,-10.4140625,-0.5,0.9375,0.15625,-0.53125
-56.625,-59.1875,-6.45703125,-6.9921875,-43.03125,-41.3125,-8.8359375,-8.40625,2.5625,-1.71875,0.53515625,-0.4296875
-62.1875,-63.375,-7.5546875,-8.8125,-45.4375,-46.0,-9.1328125,-7.68359375,1.1875,0.5625,1.2578125,-1.44921875
-56.0625,-60.1875,-8.4609375,-9.4765625,-41.4375,-41.0,-5.94140625,-6.078125,4.125,-0.4375,1.015625,0.13671875
-56.34375,-57.4375,-5.38671875,-5.3515625,-39.875,-40.34375,-4.5625,-4.98046875,1.09375,0.46875,-0.03515625,0.41796875
-64.25,-64.1875,-10.0234375,-10.4453125,-42.25,-40.125,-9.421875,-9.03125,-0.0625,-2.125,0.421875,-0.390625
-64.125,-64.9375,-7.1796875,-7.90234375,-42.28125,-44.15625,-8.0234375,-7.546875,0.8125,1.875,0.72265625,-0.4765625
-61.53125,-61.8125,-9.1953125,-9.4453125,-41.9375,-42.1875,-7.7109375,-7.4453125,0.28125,0.25,0.25,-0.265625
-66.1875,-63.25,-14.609375,-13.9453125,-39.84375,-42.0,-13.6796875,-14.7578125,-2.9375,2.15625,-0.6640625,1.078125
-62.3125,-63.78125,-11.3984375,-12.546875,-45.21875,-43.4375,-11.5234375,-10.0390625,1.46875,-1.78125,1.1484375,-1.484375
-60.78125,-60.6875,-12.6953125,-11.9453125,-39.21875,-40.78125,-12.59375,-13.3828125,-0.09375,1.5625,-0.75,0.7890625
-60.78125,-67.0,-12.609375,-12.515625,-44.0625,-42.84375,-13.078125,-13.3828125,6.21875,-1.21875,-0.09375,0.3046875
-57.21875,-61.15625,-8.3203125,-9.09375,-43.40625,-41.84375,-9.515625,-9.0625,3.9375,-1.5625,0.7734375,-0.453125
-61.5625,-62.5,-4.734375,-3.505859375,-42.5,-44.03125,-4.421875,-5.31640625,0.9375,1.53125,-1.228515625,0.89453125
-53.875,-55.65625,-6.51953125,-6.109375,-37.8125,-39.59375,-5.7265625,-5.82421875,1.78125,1.78125,-0.41015625,0.09765625
-66.25,-68.3125,-6.8515625,-7.19921875,-50.6875,-50.59375,-7.94140625,-7.54296875,2.0625,-0.09375,0.34765625,-0.3984375
-57.5625,-60.53125,-12.1171875,-12.890625,-39.8125,-40.53125,-11.6640625,-11.703125,2.96875,0.71875,0.7734375,0.0390625
-58.125,-58.71875,-7.98828125,-7.6484375,-37.03125,-40.40625,-4.59765625,-4.921875,0.59375,3.375,-0.33984375,0.32421875
-69.8125,-68.8125,-7.92578125,-7.7421875,-48.59375,-49.375,-8.40625,-8.28125,-1.0,0.78125,-0.18359375,-0.125
-54.34375,-53.53125,-8.3515625,-8.8046875,-35.90625,-37.375,-8.453125,-8.1875,-0.8125,1.46875,0.453125,-0.265625
-54.40625,-58.0625,-13.203125,-13.6875,-40.875,-40.0,-13.4765625,-12.96875,3.65625,-0.875,0.484375,-0.5078125
-66.25,-65.5,-6.640625,-6.84765625,-46.40625,-49.8125,-9.4609375,-9.125,-0.75,3.40625,0.20703125,-0.3359375
-50.65625,-57.15625,-3.07421875,-5.515625,-39.8125,-35.5,-8.0390625,-4.2578125,6.5,-4.3125,2.44140625,-3.78125
-51.9375,-54.6875,-9.65625,-9.625,-40.125,-38.40625,-9.3046875,-9.015625,2.75,-1.71875,-0.03125,-0.2890625
-63.0,-65.3125,-6.59375,-6.59375,-38.15625,-37.21875,-5.90234375,-5.98828125,2.3125,-0.9375,0.0,0.0859375
-59.125,-54.84375,-11.890625,-11.3203125,-43.78125,-47.90625,-11.515625,-11.7421875,-4.28125,4.125,-0.5703125,0.2265625
-57.75,-62.8125,-7.29296875,-6.890625,-51.53125,-48.9375,-7.53125,-7.3984375,5.0625,-2.59375,-0.40234375,-0.1328125
-61.75,-63.53125,-7.04296875,-6.5390625,-42.5625,-43.03125,-8.1953125,-8.578125,1.78125,0.46875,-0.50390625,0.3828125
-61.0625,-60.4375,-8.0703125,-8.765625,-37.8125,-37.40625,-8.4140625,-7.66796875,-0.625,-0.40625,0.6953125,-0.74609375
-58.15625,-62.46875,-6.4765625,-7.01171875,-44.625,-40.40625,-8.421875,-7.8828125,4.3125,-4.21875,0.53515625,-0.5390625
-64.1875,-63.09375,-8.921875,-9.046875,-35.1875,-36.96875,-7.15625,-7.11328125,-1.09375,1.78125,0.125,-0.04296875
-53.90625,-55.78125,-11.296875,-11.859375,-37.78125,-37.8125,-12.5390625,-11.84375,1.875,0.03125,0.5625,-0.6953125
-65.125,-66.8125,-8.28125,-8.6484375,-51.34375,-51.09375,-8.25,-8.015625,1.6875,-0.25,0.3671875,-0.234375
-59.4375,-58.96875,-7.4375,-7.57421875,-36.90625,-38.125,-7.109375,-7.25,-0.46875,1.21875,0.13671875,0.140625
-58.3125,-54.75,-5.99609375,-5.90625,-34.03125,-38.125,-6.3125,-6.44921875,-3.5625,4.09375,-0.08984375,0.13671875
-52.625,-63.15625,-4.08984375,-8.7109375,-46.71875,-40.3125,-7.4453125,-4.67578125,10.53125,-6.40625,4.62109375,-2.76953125
-63.25,-66.0,-8.46875,-9.09375,-43.15625,-43.4375,-9.5546875,-8.4140625,2.75,0.28125,0.625,-1.140625
-66.25,-70.6875,-7.85546875,-7.8203125,-42.96875,-41.71875,-7.66015625,-7.984375,4.4375,-1.25,-0.03515625,0.32421875
-53.375,-55.5,-3.32421875,-4.28515625,-41.96875,-42.84375,-8.859375,-8.7578125,2.125,0.875,0.9609375,-0.1015625
-70.5,-75.1875,-8.21875,-8.8828125,-52.96875,-51.96875,-8.0703125,-7.71484375,4.6875,-1.0,0.6640625,-0.35546875
-51.53125,-51.84375,-16.859375,-17.171875,-42.625,-43.5625,-17.5,-17.984375,0.3125,0.9375,0.3125,0.484375
-62.40625,-64.4375,-5.515625,-6.00390625,-44.5625,-44.21875,-5.3046875,-5.0,2.03125,-0.34375,0.48828125,-0.3046875
-64.25,-62.0625,-8.7109375,-8.5390625,-46.15625,-48.53125,-10.578125,-10.8125,-2.1875,2.375,-0.171875,0.234375
-66.4375,-67.125,-14.015625,-14.359375,-45.75,-43.9375,-13.2421875,-12.671875,0.6875,-1.8125,0.34375,-0.5703125
-63.96875,-64.25,-7.91015625,-7.53125,-46.59375,-47.0625,-7.796875,-7.890625,0.28125,0.46875,-0.37890625,0.09375
-57.75,-60.3125,-5.8203125,-5.80859375,-46.53125,-46.4375,-7.30078125,-7.02734375,2.5625,-0.09375,-0.01171875,-0.2734375
-73.1875,-75.5,-7.79296875,-8.0625,-51.4375,-50.5625,-7.76171875,-7.08203125,2.3125,-0.875,0.26953125,-0.6796875
-60.0625,-62.15625,-6.02734375,-6.484375,-43.65625,-45.34375,-6.33984375,-6.22265625,2.09375,1.6875,0.45703125,-0.1171875
-66.9375,-66.8125,-6.5078125,-5.984375,-43.3125,-44.15625,-5.41015625,-5.68359375,-0.125,0.84375,-0.5234375,0.2734375
-65.8125,-71.1875,-7.703125,-8.890625,-42.8125,-42.625,-7.81640625,-7.765625,5.375,-0.1875,1.1875,-0.05078125
-47.8125,-49.5625,-9.453125,-9.9453125,-33.25,-33.4375,-8.1953125,-8.0234375,1.75,0.1875,0.4921875,-0.171875
-62.25,-62.90625,-6.92578125,-7.17578125,-46.21875,-48.40625,-7.5546875,-7.16796875,0.65625,2.1875,0.25,-0.38671875
-54.28125,-51.21875,-12.4296875,-12.5625,-29.953125,-33.9375,-15.84375,-16.5,-3.0625,3.984375,0.1328125,0.65625
-56.71875,-58.375,-9.015625,-9.5390625,-40.1875,-41.3125,-8.90625,-8.6328125,1.65625,1.125,0.5234375,-0.2734375
-66.125,-71.0625,-7.2890625,-9.1328125,-48.71875,-46.46875,-6.39453125,-6.890625,4.9375,-2.25,1.84375,0.49609375
-64.75,-64.1875,-7.16796875,-7.12890625,-39.75,-41.46875,-5.74609375,-5.5625,-0.5625,1.71875,-0.0390625,-0.18359375
-65.25,-66.125,-5.66015625,-6.2421875,-42.3125,-43.78125,-5.578125,-4.765625,0.875,1.46875,0.58203125,-0.8125
-55.6875,-60.6875,-7.4140625,-8.40625,-44.03125,-43.03125,-8.3203125,-7.38671875,5.0,-1.0,0.9921875,-0.93359375
-59.3125,-61.03125,-13.3984375,-13.9375,-41.125,-41.25,-14.015625,-14.09375,1.71875,0.125,0.5390625,0.078125
-59.96875,-60.5,-7.2109375,-7.0234375,-48.375,-47.4375,-7.67578125,-7.55078125,0.53125,-0.9375,-0.1875,-0.125
-52.9375,-55.34375,-6.234375,-6.36328125,-33.75,-33.34375,-6.71484375,-6.4921875,2.40625,-0.40625,0.12890625,-0.22265625
-61.59375,-65.875,-12.84375,-14.1640625,-42.25,-42.5625,-13.1640625,-12.0234375,4.28125,0.3125,1.3203125,-1.140625
-65.375,-67.125,-10.1953125,-10.46875,-39.1875,-38.25,-11.078125,-10.0390625,1.75,-0.9375,0.2734375,-1.0390625
-53.8125,-56.21875,-10.703125,-10.6953125,-40.65625,-39.28125,-12.234375,-11.6484375,2.40625,-1.375,-0.0078125,-0.5859375
-62.25,-64.75,-7.23046875,-6.81640625,-46.375,-46.40625,-6.73046875,-7.609375,2.5,0.03125,-0.4140625,0.87890625
-62.9375,-61.75,-11.578125,-11.5546875,-43.5,-45.4375,-8.453125,-8.2890625,-1.1875,1.9375,-0.0234375,-0.1640625
-55.3125,-56.5625,-8.625,-8.265625,-38.75,-40.0,-8.03125,-8.015625,1.25,1.25,-0.359375,-0.015625
-58.96875,-59.28125,-9.890625,-9.9921875,-40.5625,-38.9375,-10.21875,-9.5859375,0.3125,-1.625,0.1015625,-0.6328125
-70.3125,-71.0625,-5.0859375,-5.62109375,-43.96875,-43.3125,-4.1953125,-3.9921875,0.75,-0.65625,0.53515625,-0.203125
-57.25,-61.5,-12.109375,-12.625,-46.3125,-42.78125,-13.9296875,-13.3359375,4.25,-3.53125,0.515625,-0.59375
-58.375,-60.71875,-9.1953125,-10.09375,-40.09375,-39.1875,-10.078125,-9.375,2.34375,-0.90625,0.8984375,-0.703125
-63.6875,-64.3125,-7.1953125,-7.7578125,-45.875,-44.375,-6.80078125,-6.57421875,0.625,-1.5,0.5625,-0.2265625
-54.53125,-56.375,-5.62890625,-6.0,-42.25,-42.03125,-10.0234375,-9.359375,1.84375,-0.21875,0.37109375,-0.6640625
-57.875,-62.40625,-11.5546875,-13.6875,-42.625,-40.34375,-10.1640625,-9.65625,4.53125,-2.28125,2.1328125,-0.5078125
-62.21875,-63.75,-10.09375,-9.5234375,-43.375,-42.15625,-6.46875,-6.5078125,1.53125,-1.21875,-0.5703125,0.0390625
-57.125,-58.15625,-8.0390625,-8.5625,-38.25,-36.28125,-8.078125,-7.98828125,1.03125,-1.96875,0.5234375,-0.08984375
-63.71875,-66.6875,-7.5390625,-7.609375,-50.28125,-49.4375,-8.375,-8.265625,2.96875,-0.84375,0.0703125,-0.109375
-62.53125,-66.8125,-5.98046875,-6.2109375,-42.4375,-41.375,-5.5625,-5.71875,4.28125,-1.0625,0.23046875,0.15625
-61.15625,-63.25,-8.0625,-8.5859375,-44.125,-47.0625,-7.171875,-6.85546875,2.09375,2.9375,0.5234375,-0.31640625
-52.09375,-56.3125,-11.7109375,-12.2890625,-43.59375,-41.3125,-15.6796875,-14.09375,4.21875,-2.28125,0.578125,-1.5859375
-69.875,-70.6875,-9.7265625,-10.5703125,-41.25,-40.71875,-6.3125,-6.37109375,0.8125,-0.53125,0.84375,0.05859375
-54.375,-55.46875,-9.046875,-9.3203125,-41.375,-41.71875,-6.71875,-6.6328125,1.09375,0.34375,0.2734375,-0.0859375
-63.4375,-65.375,-11.1875,-11.109375,-41.84375,-44.15625,-11.7578125,-12.390625,1.9375,2.3125,-0.078125,0.6328125
-63.84375,-62.625,-6.8203125,-6.69140625,-43.1875,-44.375,-7.6015625,-7.484375,-1.21875,1.1875,-0.12890625,-0.1171875
-67.1875,-69.375,-8.6875,-8.390625,-49.90625,-48.84375,-5.9765625,-5.87890625,2.1875,-1.0625,-0.296875,-0.09765625
-54.71875,-56.90625,-5.921875,-6.61328125,-38.28125,-38.4375,-6.3125,-5.97265625,2.1875,0.15625,0.69140625,-0.33984375
-57.15625,-59.71875,-4.5234375,-4.8203125,-44.03125,-43.34375,-6.484375,-5.70703125,2.5625,-0.6875,0.296875,-0.77734375
-66.3125,-68.375,-7.8671875,-7.71875,-48.09375,-50.65625,-5.875,-5.85546875,2.0625,2.5625,-0.1484375,-0.01953125
